Query_ID	Doc_ID	Rank	Score
45.0	540.0	3.0	16.90405035672646
45.0	84.0	4.0	14.463003198370725
45.0	37.0	5.0	14.292844344338246
46.0	305.0	1.0	17.66942745242129
46.0	525.0	2.0	17.63048698863244
46.0	37.0	3.0	13.900781090602358
46.0	623.0	4.0	13.839683945180866
46.0	1185.0	5.0	13.584852543143224
47.0	525.0	1.0	23.90094952098542
47.0	305.0	2.0	21.681759415456035
47.0	304.0	3.0	20.642466508794023
47.0	310.0	4.0	19.211439557226388
47.0	568.0	5.0	18.99598529418374
48.0	526.0	1.0	23.77896830699992
48.0	440.0	2.0	21.180592785560265
48.0	439.0	3.0	17.022877660931233
48.0	797.0	4.0	15.534027047464868
48.0	683.0	5.0	15.260293182794307
49.0	321.0	1.0	33.14491035013412
49.0	476.0	2.0	31.407756786213632
49.0	322.0	3.0	31.281231808422532
49.0	320.0	4.0	30.369344737679825
49.0	527.0	5.0	28.573608406021602
50.0	326.0	1.0	17.12724706403182
50.0	528.0	2.0	15.919420779485232
50.0	192.0	3.0	14.73361352353025
50.0	1301.0	4.0	14.307019001753467
50.0	124.0	5.0	11.381152811677108
51.0	326.0	1.0	17.047630566036602
51.0	494.0	2.0	16.72006129502027
51.0	528.0	3.0	15.598620121079438
51.0	192.0	4.0	14.843236924479712
51.0	1301.0	5.0	14.30701974665051
52.0	211.0	1.0	8.055392021028672
52.0	1204.0	2.0	7.167164066794501
52.0	645.0	3.0	7.036148331519312
52.0	260.0	4.0	5.951878158449501
52.0	1182.0	5.0	5.858558266013032
53.0	208.0	1.0	26.84074137281953
53.0	1253.0	2.0	18.436426621049396
53.0	1236.0	3.0	16.316300902901737
53.0	1221.0	4.0	15.704530524377596
53.0	524.0	5.0	15.436092993949961
54.0	123.0	1.0	25.73252753287602
54.0	1213.0	2.0	21.896887740443518
54.0	84.0	3.0	18.708057555327642
54.0	354.0	4.0	18.22625291513834
54.0	44.0	5.0	16.129214374176243
55.0	460.0	1.0	16.203409441419712
55.0	376.0	2.0	15.625869828286378
55.0	1282.0	3.0	14.089018044059216
55.0	1383.0	4.0	12.332633754156982
55.0	255.0	5.0	11.512947628161253
56.0	441.0	1.0	19.861296504424665
56.0	753.0	2.0	19.641359653252003
56.0	638.0	3.0	16.80776791227922
56.0	685.0	4.0	13.950887022679092
56.0	871.0	5.0	13.62472572768253
57.0	753.0	1.0	12.96871706082501
57.0	380.0	2.0	10.668748582596487
57.0	1339.0	3.0	9.197502262966271
57.0	1290.0	4.0	7.945511799781262
57.0	507.0	5.0	7.778075628080925
58.0	754.0	1.0	19.11788379577179
58.0	270.0	2.0	18.429169391136263
58.0	1159.0	3.0	17.988602157719527
58.0	269.0	4.0	15.507781959123239
58.0	539.0	5.0	15.059949147808744
59.0	105.0	1.0	13.04593726066386
59.0	382.0	2.0	12.265801699689773
59.0	784.0	3.0	12.153968898137691
59.0	789.0	4.0	11.038580078356347
59.0	854.0	5.0	10.404664262558947
60.0	321.0	1.0	34.240767418097256
60.0	322.0	2.0	31.685382499031263
60.0	320.0	3.0	30.36934473767983
60.0	476.0	4.0	27.445593860991586
60.0	527.0	5.0	26.769528338119486
61.0	539.0	1.0	22.03083184462984
61.0	566.0	2.0	21.242700480907068
61.0	564.0	3.0	20.918574119137464
61.0	1213.0	4.0	14.153559934267712
61.0	435.0	5.0	13.463209859496914
62.0	325.0	1.0	12.318202769409895
62.0	116.0	2.0	12.064217599755032
62.0	483.0	3.0	11.943460042541183
62.0	381.0	4.0	11.284789010688627
62.0	533.0	5.0	10.470704406580388
63.0	204.0	1.0	10.077178847707785
63.0	738.0	2.0	10.064220917478437
63.0	1045.0	3.0	8.369602650450647
63.0	745.0	4.0	7.634995818459624
63.0	1046.0	5.0	7.423851498034519
64.0	52.0	1.0	12.858777351129728
64.0	441.0	2.0	12.071418490144346
64.0	390.0	3.0	11.830601370886967
64.0	239.0	4.0	10.400080816661376
64.0	627.0	5.0	10.056198043379155
65.0	388.0	1.0	29.508223112602536
65.0	3.0	2.0	19.628056827888905
65.0	180.0	3.0	18.376761911852252
65.0	664.0	4.0	16.9520559351904
65.0	393.0	5.0	15.672287036052207
66.0	128.0	1.0	17.223426829450375
66.0	590.0	2.0	11.428049098274945
66.0	576.0	3.0	11.384238868703985
66.0	973.0	4.0	11.23295620870042
66.0	389.0	5.0	11.14660695084958
67.0	180.0	1.0	18.376761911852252
67.0	3.0	2.0	17.849648011968714
67.0	664.0	3.0	16.73063933693833
67.0	393.0	4.0	15.672287036052207
67.0	4.0	5.0	14.145706305800893
68.0	628.0	1.0	27.59601390442576
68.0	344.0	2.0	15.535690499241678
68.0	343.0	3.0	13.897031449051092
68.0	560.0	4.0	11.854879760289787
68.0	370.0	5.0	10.70357394675949
69.0	459.0	1.0	12.884465292485146
69.0	1138.0	2.0	12.784030674246708
69.0	111.0	3.0	12.379044397770471
69.0	155.0	4.0	12.151342235468134
69.0	977.0	5.0	11.541646596883378
70.0	349.0	1.0	18.652579999952845
70.0	327.0	2.0	12.450161635445756
70.0	155.0	3.0	12.151342235468134
70.0	459.0	4.0	12.141380745269604
70.0	977.0	5.0	11.541646596883378
71.0	540.0	1.0	14.61967653511206
71.0	305.0	2.0	13.634841580206583
71.0	573.0	3.0	12.12138107770389
71.0	1299.0	4.0	10.936634702538504
71.0	63.0	5.0	10.83635165348283
72.0	1080.0	1.0	16.76629292798721
72.0	630.0	2.0	15.061349131449893
72.0	1082.0	3.0	13.765492260713764
72.0	413.0	4.0	12.978402402056371
72.0	668.0	5.0	12.414950548280954
73.0	541.0	1.0	28.33154282949695
73.0	332.0	2.0	25.73281585675327
73.0	1296.0	3.0	22.94577054293447
73.0	573.0	4.0	18.964499291957985
73.0	160.0	5.0	17.81620980270496
74.0	1153.0	1.0	21.446821967886347
74.0	876.0	2.0	17.037813439841983
74.0	576.0	3.0	16.266148732621108
74.0	575.0	4.0	14.2553607124992
74.0	1295.0	5.0	12.271629474965994
75.0	1161.0	1.0	17.359968047655038
75.0	303.0	2.0	17.146853436396142
75.0	1393.0	3.0	17.10283358149284
75.0	437.0	4.0	16.79805153371276
75.0	524.0	5.0	16.240107682211104
76.0	667.0	1.0	21.52252115212123
76.0	666.0	2.0	16.44725289070813
76.0	1082.0	3.0	15.874262177390028
76.0	670.0	4.0	14.733242559933066
76.0	1394.0	5.0	12.046621828054136
77.0	667.0	1.0	22.791317024925753
77.0	1395.0	2.0	15.172255163387973
77.0	668.0	3.0	14.43271934207251
77.0	1191.0	4.0	13.715852633966936
77.0	666.0	5.0	13.067052230420453
78.0	589.0	1.0	25.966481166446798
78.0	543.0	2.0	21.043430359354463
78.0	590.0	3.0	19.851856813467144
78.0	592.0	4.0	15.767077154212192
78.0	588.0	5.0	14.060748844396395
79.0	1066.0	1.0	16.24934188305229
79.0	593.0	2.0	11.62401526651745
79.0	199.0	3.0	11.59964899957076
79.0	546.0	4.0	11.361285945616336
79.0	544.0	5.0	11.04898132053762
80.0	917.0	1.0	12.905764682473535
80.0	546.0	2.0	10.05703164607036
80.0	594.0	3.0	9.549509477785264
80.0	199.0	4.0	9.289998770585232
80.0	599.0	5.0	8.910011573378824
81.0	714.0	1.0	19.399797303401492
81.0	631.0	2.0	17.839055756180784
81.0	799.0	3.0	17.656532836881823
81.0	755.0	4.0	13.224467123842654
81.0	203.0	5.0	10.229946007418306
82.0	1334.0	1.0	25.225109041472052
82.0	677.0	2.0	22.907310009792056
82.0	1332.0	3.0	18.908804963534923
82.0	1339.0	4.0	17.168525076674687
82.0	678.0	5.0	15.283415966850203
83.0	680.0	1.0	11.858889973062151
83.0	224.0	2.0	11.203433586757477
83.0	753.0	3.0	10.427698360527849
83.0	898.0	4.0	9.674682675640334
83.0	1060.0	5.0	8.65577244886253
84.0	294.0	1.0	20.324265243875807
84.0	522.0	2.0	17.6884821259718
84.0	398.0	3.0	14.040657950638838
84.0	923.0	4.0	12.685549682947947
84.0	873.0	5.0	11.82379771539036
85.0	418.0	1.0	15.486396437920797
85.0	1155.0	2.0	14.31292749028228
85.0	294.0	3.0	13.980222923358951
85.0	315.0	4.0	12.251111876232084
85.0	80.0	5.0	10.989246687112514
86.0	755.0	1.0	37.368431176317706
86.0	594.0	2.0	34.054255693658675
86.0	790.0	3.0	25.763519923065886
86.0	431.0	4.0	19.54812114013317
86.0	598.0	5.0	17.051531957671408
87.0	1228.0	1.0	19.524154868974435
87.0	572.0	2.0	18.89224355636938
87.0	26.0	3.0	18.6254647130945
87.0	334.0	4.0	17.567295735209512
87.0	797.0	5.0	12.938572066584605
88.0	548.0	1.0	44.4372275060604
88.0	613.0	2.0	34.46878628245645
88.0	622.0	3.0	34.386643685426776
88.0	614.0	4.0	32.02446170348801
88.0	617.0	5.0	25.5156476059733
89.0	793.0	1.0	16.360759112656368
89.0	1338.0	2.0	14.829459815705128
89.0	797.0	3.0	14.344381435366309
89.0	1290.0	4.0	14.248381652298992
89.0	679.0	5.0	13.001569371852721
90.0	1187.0	1.0	19.51238500744754
90.0	416.0	2.0	15.05486834465327
90.0	358.0	3.0	13.870122059991505
90.0	1228.0	4.0	11.511011466826478
90.0	265.0	5.0	11.189907459201606
91.0	799.0	1.0	14.211909678119682
91.0	252.0	2.0	13.370681455424622
91.0	800.0	3.0	12.641880907718445
91.0	672.0	4.0	12.103655756669323
91.0	924.0	5.0	9.37776490392185
92.0	758.0	1.0	25.08823592733565
92.0	811.0	2.0	19.67058201467733
92.0	804.0	3.0	17.262400392277783
92.0	809.0	4.0	16.29479027698249
92.0	806.0	5.0	13.945242446187384
93.0	635.0	1.0	31.657281351837412
93.0	691.0	2.0	25.44278027190609
93.0	1336.0	3.0	13.907396011735273
93.0	232.0	4.0	12.806506447532698
93.0	68.0	5.0	11.420170881499676
94.0	559.0	1.0	23.54198928286423
94.0	1393.0	2.0	21.552008376397936
94.0	283.0	3.0	19.016750264455037
94.0	1394.0	4.0	18.8590227034154
94.0	437.0	5.0	16.79805153371276
95.0	662.0	1.0	15.874310334151845
95.0	370.0	2.0	15.170700428647098
95.0	635.0	3.0	14.686572539893403
95.0	1191.0	4.0	13.361773386501994
95.0	689.0	5.0	10.580956128726278
96.0	698.0	1.0	20.901169869742343
96.0	637.0	2.0	20.593398375620907
96.0	705.0	3.0	17.29645908273112
96.0	699.0	4.0	16.100905656660547
96.0	677.0	5.0	15.36504053356792
97.0	1331.0	1.0	18.620332091493715
97.0	882.0	2.0	11.963021373759219
97.0	783.0	3.0	11.223061216855228
97.0	1289.0	4.0	10.65388478961047
97.0	779.0	5.0	10.644695998132164
98.0	673.0	1.0	25.848105407960706
98.0	638.0	2.0	25.76871910686684
98.0	1095.0	3.0	15.29706533292856
98.0	792.0	4.0	14.541282268556902
98.0	631.0	5.0	13.415968042822474
99.0	639.0	1.0	36.44929217564977
99.0	719.0	2.0	25.384633015666036
99.0	716.0	3.0	22.87159043577109
99.0	715.0	4.0	16.88826951016899
99.0	983.0	5.0	16.7080770663892
100.0	760.0	1.0	35.53727310855752
100.0	1122.0	2.0	28.253707417484925
100.0	822.0	3.0	25.582704904523258
100.0	739.0	4.0	23.951836480916135
100.0	1126.0	5.0	20.432785526069438
101.0	825.0	1.0	23.01139426235822
101.0	817.0	2.0	22.741670001144314
101.0	818.0	3.0	22.250167493480994
101.0	1119.0	4.0	21.416064613752432
101.0	819.0	5.0	19.49875058787327
102.0	910.0	1.0	15.307916326227579
102.0	1339.0	2.0	10.159347519706873
102.0	729.0	3.0	9.761150098966034
102.0	728.0	4.0	9.342426611687777
102.0	1001.0	5.0	9.132362873434303
103.0	761.0	1.0	16.219726900848087
103.0	1127.0	2.0	13.090335980887982
103.0	1050.0	3.0	11.606056724277124
103.0	1048.0	4.0	9.704039309848538
103.0	1049.0	5.0	8.826791821102187
104.0	762.0	1.0	19.45535867353384
104.0	910.0	2.0	14.538157256732514
104.0	863.0	3.0	14.094430445172605
104.0	1316.0	4.0	12.361995784580715
104.0	837.0	5.0	11.302966822709092
105.0	764.0	1.0	36.30024157844727
105.0	848.0	2.0	31.23526234677639
105.0	846.0	3.0	20.988988403351453
105.0	847.0	4.0	16.740881055279385
105.0	953.0	5.0	15.329206371060895
106.0	847.0	1.0	13.99542425403705
106.0	1036.0	2.0	11.054830441863292
106.0	764.0	3.0	10.863705104964009
106.0	878.0	4.0	9.443315993482521
106.0	344.0	5.0	9.037937419237503
107.0	725.0	1.0	26.523125203000717
107.0	640.0	2.0	23.838443966008835
107.0	497.0	3.0	18.65684446526381
107.0	911.0	4.0	18.49957255725392
107.0	883.0	5.0	16.889711628862948
108.0	75.0	1.0	22.091177534477175
108.0	883.0	2.0	20.28060197067829
108.0	724.0	3.0	19.7810633109368
108.0	726.0	4.0	19.16276287107739
108.0	720.0	5.0	15.481444966864576
109.0	51.0	1.0	12.464310095677693
109.0	658.0	2.0	11.733210182944996
109.0	859.0	3.0	11.538623548337341
109.0	627.0	4.0	9.235323342309247
109.0	391.0	5.0	9.208387181847625
110.0	424.0	1.0	14.43755314660132
110.0	862.0	2.0	14.138151806039748
110.0	412.0	3.0	13.671927628834089
110.0	735.0	4.0	13.208762226253734
110.0	863.0	5.0	12.575745001206453
111.0	894.0	1.0	27.86218854132013
111.0	658.0	2.0	16.899528187789684
111.0	390.0	3.0	15.20830024063753
111.0	857.0	4.0	14.82510646503152
111.0	15.0	5.0	13.067733414812272
112.0	641.0	1.0	28.300963901297703
112.0	730.0	2.0	21.319508127140637
112.0	735.0	3.0	17.485701260763555
112.0	734.0	4.0	16.143867890492018
112.0	733.0	5.0	14.058122332472397
113.0	748.0	1.0	14.36929150895429
113.0	205.0	2.0	13.453297791581022
113.0	1328.0	3.0	11.826849800763043
113.0	638.0	4.0	11.307438665501216
113.0	704.0	5.0	10.821656614478727
114.0	895.0	1.0	26.763187002421056
114.0	919.0	2.0	19.702401814986377
114.0	918.0	3.0	18.764570061862663
114.0	780.0	4.0	18.061904100664467
114.0	916.0	5.0	14.470309354360982
115.0	746.0	1.0	13.87596463393758
115.0	875.0	2.0	13.307010193404212
115.0	540.0	3.0	12.540498907433836
115.0	184.0	4.0	12.162080189297473
115.0	486.0	5.0	11.34999918317415
116.0	605.0	1.0	13.60785019942345
116.0	522.0	2.0	11.790369654930043
116.0	1292.0	3.0	9.745534722476833
116.0	512.0	4.0	9.252289879715258
116.0	1378.0	5.0	9.071779366031748
117.0	927.0	1.0	13.363644033308573
117.0	1328.0	2.0	12.851189706916582
117.0	434.0	3.0	11.538204707598485
117.0	1312.0	4.0	10.597957806512522
117.0	1207.0	5.0	8.584615332129838
118.0	923.0	1.0	19.13563638734813
118.0	520.0	2.0	18.30987039358277
118.0	230.0	3.0	14.003967452035646
118.0	229.0	4.0	13.689882352677106
118.0	924.0	5.0	13.630993535658884
120.0	769.0	1.0	33.68081182318725
120.0	890.0	2.0	22.75984181048444
120.0	886.0	3.0	21.765803366853255
120.0	887.0	4.0	21.45627551323316
120.0	891.0	5.0	20.110427839237243
121.0	1056.0	1.0	16.61333629058501
121.0	769.0	2.0	15.879694830750177
121.0	1146.0	3.0	13.661850180880306
121.0	837.0	4.0	13.408339185971297
121.0	890.0	5.0	12.693272776395458
122.0	898.0	1.0	16.602561846458308
122.0	931.0	2.0	16.569204591447967
122.0	1070.0	3.0	13.585007980476394
122.0	957.0	4.0	11.160597942442626
122.0	938.0	5.0	10.660975457761948
123.0	941.0	1.0	19.076556749495218
123.0	34.0	2.0	10.42538397154205
123.0	1222.0	3.0	10.157361980355036
123.0	966.0	4.0	10.081620941069094
123.0	1221.0	5.0	9.874180233184328
124.0	941.0	1.0	25.606807536623286
124.0	171.0	2.0	17.58206871912431
124.0	898.0	3.0	16.602561846458308
124.0	931.0	4.0	16.569204591447967
124.0	1070.0	5.0	14.453179040242595
125.0	993.0	1.0	13.669914176006124
125.0	1074.0	2.0	12.63620937757086
125.0	997.0	3.0	12.05058615649716
125.0	1075.0	4.0	10.654874244126152
125.0	176.0	5.0	9.240975325484413
126.0	974.0	1.0	30.333468534543037
126.0	1288.0	2.0	29.230717203709297
126.0	1326.0	3.0	29.159266477453876
126.0	397.0	4.0	11.25547904512394
126.0	773.0	5.0	9.718032124993172
127.0	981.0	1.0	18.72418356259089
127.0	5.0	2.0	17.46952103934747
127.0	160.0	3.0	9.65580582030612
127.0	1311.0	4.0	9.644590621899674
127.0	6.0	5.0	9.187925328067545
128.0	945.0	1.0	36.97174322095665
128.0	92.0	2.0	20.718998261214068
128.0	1063.0	3.0	20.58008561696033
128.0	1246.0	4.0	17.804699201119767
128.0	1388.0	5.0	11.980887991922899
129.0	989.0	1.0	21.383615181789146
129.0	988.0	2.0	19.40859512881962
129.0	945.0	3.0	19.29072061982869
129.0	660.0	4.0	15.83190976151754
129.0	987.0	5.0	12.337136562790018
130.0	948.0	1.0	27.96011971303561
130.0	859.0	2.0	22.070595800483446
130.0	658.0	3.0	18.104904447077576
130.0	727.0	4.0	16.091536702841108
130.0	766.0	5.0	14.848288876085247
131.0	950.0	1.0	31.201334660432234
131.0	1021.0	2.0	20.49130994275846
131.0	1025.0	3.0	19.68448478111237
131.0	1125.0	4.0	16.873813165172674
131.0	1029.0	5.0	14.429222221856897
132.0	950.0	1.0	13.77509100730874
132.0	1017.0	2.0	12.923348768813977
132.0	1021.0	3.0	12.6097006807398
132.0	1013.0	4.0	11.95860287322067
132.0	1099.0	5.0	9.002316069762337
133.0	950.0	1.0	13.153045506662066
133.0	1013.0	2.0	11.95860287322067
133.0	1021.0	3.0	11.302784919452478
133.0	951.0	4.0	11.256320906059893
133.0	1029.0	5.0	11.245581798677549
134.0	951.0	1.0	15.547535560856904
134.0	1012.0	2.0	15.478344747203266
134.0	883.0	3.0	13.6659969998265
134.0	1015.0	4.0	13.466154586422325
134.0	1013.0	5.0	12.419721125613705
135.0	1017.0	1.0	19.391294109934204
135.0	1026.0	2.0	19.330575873525213
135.0	950.0	3.0	18.983784116087833
135.0	1029.0	4.0	18.557482876873973
135.0	1021.0	5.0	17.641064313004506
136.0	831.0	1.0	13.856646476365313
136.0	1033.0	2.0	13.604291862586143
136.0	1021.0	3.0	13.088528931351622
136.0	951.0	4.0	12.6634738657462
136.0	1013.0	5.0	11.95860287322067
137.0	952.0	1.0	52.06382520629088
137.0	1172.0	2.0	21.039393126402317
137.0	847.0	3.0	19.79702285162869
137.0	1125.0	4.0	18.197314662641237
137.0	1034.0	5.0	16.935422722312442
138.0	953.0	1.0	28.369067810686342
138.0	847.0	2.0	21.676988376784244
138.0	764.0	3.0	18.43582298917666
138.0	852.0	4.0	16.393229553149197
138.0	760.0	5.0	16.34581977165509
139.0	953.0	1.0	23.072681685256903
139.0	847.0	2.0	21.882481937278172
139.0	846.0	3.0	19.88052632887445
139.0	764.0	4.0	18.43582298917666
139.0	897.0	5.0	15.185549879878927
140.0	954.0	1.0	20.249965425963957
140.0	837.0	2.0	9.90198166135172
140.0	497.0	3.0	9.79822287004717
140.0	1041.0	4.0	9.531878274097288
140.0	30.0	5.0	9.121465532942782
