Query_ID	Doc_ID	Rank	Score
1	1236	120	2.236949169476753
1	294	121	2.2323043625784775
1	75	122	2.227205061062686
1	1170	123	2.227205061062686
1	1260	124	2.2227185811763404
1	493	125	2.220923022073247
1	27	126	2.2193699048825457
1	172	127	2.2013290507113292
1	542	128	2.1996107989541027
1	1089	129	2.1987902956228966
1	546	130	2.1917744496767586
1	1064	131	2.188425416011425
1	1128	132	2.185749482671802
1	315	133	2.185433076756831
1	800	134	2.1803324321309967
1	1213	135	2.160985495215856
1	429	136	2.151709495419184
1	1125	137	2.1407906171448037
1	1331	138	2.1329854251337816
1	1113	139	2.1298072685925744
1	101	140	2.1062448373283598
1	1147	141	2.1038614020644677
1	431	142	2.1002842072452026
1	416	143	2.098522710335123
1	860	144	2.0922432336510695
1	1051	145	2.0823952492205526
1	686	146	2.0756122633629457
1	430	147	2.0701455339258623
1	374	148	2.0696603855127247
1	50	149	2.067246252538165
1	306	150	2.0623134515537247
1	991	151	2.049368580182362
1	284	152	2.047091114043359
1	491	153	2.0461899804782373
1	232	154	2.041097888668456
1	316	155	2.025692762675839
1	235	156	2.0190318611956766
1	1121	157	2.0169640772669917
1	354	158	1.9985143268846577
1	1165	159	1.9948993338391312
1	914	160	1.9940123923247728
1	1066	161	1.9906705887496403
1	214	162	1.9859642225603151
1	36	163	1.9857301356484012
1	33	164	1.9843038057043565
1	1282	165	1.9835041654564924
1	630	166	1.9819922375330643
1	1063	167	1.9809738367365475
1	578	168	1.9747423752837798
1	552	169	1.974498445191064
1	1048	170	1.9736539734731295
1	755	171	1.9721927644192392
1	123	172	1.9700268164638493
1	1201	173	1.9689134518286442
1	120	174	1.9565150164945457
1	634	175	1.9458615769017427
1	529	176	1.9434981060154501
1	390	177	1.9389779598028907
1	1180	178	1.9339584638116953
1	1012	179	1.9288770431414388
1	725	180	1.921340198491587
1	563	181	1.9148068257670214
1	261	182	1.9079579813963061
1	513	183	1.902812686357026
1	640	184	1.8992402188658635
1	883	185	1.8969210509204315
1	728	186	1.8966196009024858
1	1226	187	1.893251594890339
1	1332	188	1.8890935504111481
1	859	189	1.8853373918251908
1	1166	190	1.8830393294183838
1	244	191	1.8770913811550494
1	144	192	1.8749456477117397
1	865	193	1.872675626547639
1	305	194	1.8687340655994706
1	629	195	1.864923630375851
1	724	196	1.8603321982537473
1	464	197	1.857810051172889
1	1255	198	1.8555861366260686
1	712	199	1.851989400249927
1	1098	200	1.8514657721818915
2	12	1	11.109487956814137
2	51	2	6.462402202984503
2	746	3	6.231372502679382
2	100	4	5.631175812130854
2	1169	5	5.458892062130905
2	184	6	5.320642601393788
2	14	7	5.208726479964009
2	141	8	5.183390000152951
2	1089	9	5.183082345096786
2	172	10	4.727218047620123
2	810	11	4.7052253739204195
2	724	12	4.663735192294877
2	1170	13	4.655219914134366
2	78	14	4.579679291349854
2	884	15	4.510416515151469
2	1263	16	4.383007985720965
2	1361	17	4.367942987921341
2	92	18	4.3676979832861065
2	1380	19	4.354683847324073
2	792	20	4.1730927370810225
2	486	21	4.055126935124933
2	253	22	4.038896644338582
2	284	23	4.025323786010689
2	875	24	3.9795115137691504
2	909	25	3.9339520694786936
2	729	26	3.908044395822993
2	747	27	3.8943325939672415
2	726	28	3.888350639063497
2	658	29	3.884450048808988
2	781	30	3.8608537268125396
2	725	31	3.809897343200075
2	700	32	3.7837541976971103
2	712	33	3.7793332282945844
2	1158	34	3.741079814718171
2	1042	35	3.719477034088588
2	836	36	3.7114535138825433
2	195	37	3.6928741424297367
2	374	38	3.6710909420697813
2	1331	39	3.6572644858293373
2	47	40	3.6409215126261802
2	202	41	3.634081462331414
2	883	42	3.511370672412443
2	75	43	3.5044842385066604
2	497	44	3.50393379582449
2	862	45	3.443460589127488
2	1147	46	3.427071822377712
2	1163	47	3.420189086666289
2	606	48	3.373005875820828
2	876	49	3.313187704092332
2	1379	50	3.3026058954431923
2	870	51	3.290967928909736
2	29	52	3.2615656753218705
2	288	53	3.259638043230459
2	1309	54	3.2478945757497963
2	453	55	3.2111020631227154
2	416	56	3.1989078383630516
2	908	57	3.0701900225718903
2	878	58	3.0606256712296744
2	640	59	3.017523791611133
2	804	60	3.0156365576344797
2	364	61	3.0114595985170354
2	1012	62	3.008968335612377
2	293	63	2.993924808228719
2	1095	64	2.989663115065774
2	579	65	2.9780321010852604
2	911	66	2.9672604624789445
2	896	67	2.949065215687062
2	834	68	2.947636927858388
2	805	69	2.943405543034359
2	395	70	2.903319044818691
2	1217	71	2.8902167731256663
2	997	72	2.842603170023109
2	429	73	2.8425021977359126
2	578	74	2.8419492965582815
2	82	75	2.7774150586910586
2	220	76	2.7248387157459675
2	588	77	2.7209935882149097
2	574	78	2.6765171472360576
2	638	79	2.6720702278276636
2	860	80	2.6625057355960755
2	835	81	2.6601577771164875
2	886	82	2.6459268077264193
2	1144	83	2.6122616590393277
2	607	84	2.6117860695942356
2	1300	85	2.6012185689409257
2	925	86	2.5581614646809907
2	1051	87	2.516269671923176
2	1320	88	2.5039599058968727
2	329	89	2.4935449887777845
2	1197	90	2.4880602153634648
2	1002	91	2.483854706000825
2	415	92	2.481192874962986
2	390	93	2.4797854917765028
2	1294	94	2.4643652562865848
2	846	95	2.450863342731857
2	1299	96	2.431467709928188
2	345	97	2.4248712212485968
2	311	98	2.4198294578854362
2	1015	99	2.4116729623407758
2	1167	100	2.401836540650018
2	1328	101	2.387259959121091
2	837	102	2.3579581291743494
2	33	103	2.3569667422299183
2	209	104	2.3535852019097323
2	1283	105	2.3490626543888187
2	672	106	2.345156409410512
2	1168	107	2.336272259890548
2	251	108	2.308257363033622
2	581	109	2.304956345244234
2	840	110	2.2977658464578608
2	721	111	2.2727375918168384
2	624	112	2.26542932733165
2	625	113	2.2573472904776204
2	811	114	2.2563682486232866
2	76	115	2.253701736808815
2	731	116	2.2514430904594844
2	1295	117	2.245826871878662
2	1246	118	2.2324945351835312
2	58	119	2.2298887286894957
2	833	120	2.215394769305926
2	441	121	2.1964698643650555
2	576	122	2.1945887984029895
2	873	123	2.1888406825721685
2	981	124	2.188835542784373
2	1202	125	2.1774947693955653
2	321	126	2.1630209862992134
2	101	127	2.162188984751454
2	36	128	2.1534278906097786
2	982	129	2.141803878686985
2	798	130	2.1294105732757775
2	1279	131	2.1181542304853216
2	1303	132	2.1071547228673397
2	685	133	2.105559551207608
2	263	134	2.0843015583795435
2	430	135	2.0701455339258623
2	316	136	2.025692762675839
2	328	137	2.011535045673516
2	812	138	2.0033216261717897
2	1165	139	1.9948993338391312
2	914	140	1.9940123923247728
2	650	141	1.9920867637771367
2	1195	142	1.9863752684227554
2	214	143	1.9859642225603151
2	1063	144	1.9809738367365475
2	715	145	1.9804305726468516
2	723	146	1.9754924193633803
2	466	147	1.9473929857202783
2	695	148	1.9457259841339163
2	1297	149	1.942959683968203
2	756	150	1.9372654966315956
2	552	151	1.9370742083059866
2	297	152	1.9343267553327812
2	948	153	1.9324376898143123
2	2	154	1.9208680857488232
2	1157	155	1.9172191082076029
2	142	156	1.9124610615634898
2	85	157	1.9049741944146168
2	1011	158	1.8916899714354352
2	1332	159	1.8890935504111481
2	436	160	1.8851629584949154
2	1166	161	1.8830393294183838
2	722	162	1.871215517380301
2	1013	163	1.8584793432280937
2	1111	164	1.8493787989123684
2	391	165	1.8443261281073475
2	431	166	1.836511646285692
2	46	167	1.8308232407770386
2	244	168	1.8215357552555105
2	917	169	1.8146785797512743
2	1087	170	1.8120473723163109
2	1334	171	1.8015460517356705
2	806	172	1.8008525501449932
2	1101	173	1.7980660656863472
2	187	174	1.7909208184243632
2	245	175	1.7870570707798021
2	69	176	1.7804367804876375
2	874	177	1.7798789672527906
2	1035	178	1.774955940662685
2	129	179	1.7734091884746248
2	70	180	1.7713674824472392
2	593	181	1.7665043977823656
2	285	182	1.7646717551348337
2	1212	183	1.7580162141600524
2	378	184	1.7505046984268826
2	52	185	1.74885723457467
2	102	186	1.7437266719209168
2	702	187	1.7411958770114548
2	1088	188	1.7384750545110368
2	280	189	1.736841932403283
2	373	190	1.7350094354360444
2	554	191	1.7278216158356428
2	1008	192	1.7275172075141654
2	264	193	1.7269175919087965
2	711	194	1.7231414759407224
2	77	195	1.7023276741703712
2	1161	196	1.7022613976097112
2	319	197	1.6922429316917578
2	720	198	1.6803693057897802
2	951	199	1.6637898885862623
2	1324	200	1.6607207145117395
3	485	1	8.654692573142551
3	5	2	8.329286476403155
3	144	3	8.2255132522922
3	399	4	6.9927007510380355
3	91	5	6.657615182637652
3	90	6	6.552827366740582
3	181	7	5.707873211169729
3	579	8	4.911845204578359
3	582	9	4.694535927391571
3	542	10	4.665793186573337
3	6	11	4.528057468890268
3	349	12	3.84891252280029
3	584	13	3.519841421974556
3	980	14	3.286813544727797
3	395	15	3.216845254286341
3	1072	16	3.1549183216892622
3	707	17	3.0545991172891203
3	1222	18	3.00258972852939
3	1389	19	2.969701035482604
3	943	20	2.826706793877942
3	552	21	2.778266395612617
3	281	22	2.7740620071080544
3	13	23	2.7438195102733243
3	366	24	2.7249355567044944
3	266	25	2.7193858364091286
3	145	26	2.7132803689099907
3	422	27	2.692604804841374
3	1279	28	2.6829591717979886
3	72	29	2.68137553740103
3	585	30	2.6733976580049195
3	81	31	2.6554998888276584
3	486	32	2.637236586833088
3	112	33	2.6346690816341223
3	1273	34	2.6074828977312787
3	299	35	2.5780065265627976
3	587	36	2.5609719056176634
3	269	37	2.556037487516443
3	981	38	2.5347737555310337
3	1097	39	2.500947230020922
3	476	40	2.4938793241124855
3	982	41	2.412795264156636
3	407	42	2.401513152167132
3	1098	43	2.3882884277996688
3	159	44	2.3854284452569745
3	66	45	2.3849601629795916
3	962	46	2.3743776256352533
3	978	47	2.3680884126586044
3	833	48	2.3594563212645268
3	332	49	2.3519256642371427
3	119	50	2.3355813254770874
3	944	51	2.32596147744637
3	1108	52	2.285070380103878
3	518	53	2.2779824798686232
3	509	54	2.2509485334758814
3	586	55	2.2044511278029235
3	344	56	2.1874535818620844
3	93	57	2.1849665833478142
3	1073	58	2.1749387915927128
3	1011	59	2.1592628449876616
3	425	60	2.1539061473651118
3	95	61	2.1308298864579154
3	1100	62	2.1088212843546987
3	1297	63	2.091447747126841
3	607	64	2.089986990930015
3	861	65	2.0850905558381925
3	1295	66	2.07384205587614
3	44	67	2.0713192828573472
3	61	68	2.0661403908303826
3	1233	69	2.0565093468089084
3	1053	70	2.0525507113528083
3	387	71	2.039242725466606
3	168	72	2.033472680026634
3	350	73	2.029328289424626
3	1183	74	2.028175454092596
3	625	75	2.004229113929955
3	500	76	2.0039435729631014
3	92	77	1.9988351535260307
3	1088	78	1.9729777965933772
3	1253	79	1.9727436766987214
3	561	80	1.9562837509872502
3	85	81	1.9562504158245857
3	1282	82	1.9521165974414465
3	730	83	1.9356281755600602
3	410	84	1.9327349700868182
3	667	85	1.9238692971487308
3	733	86	1.9232139252865244
3	1207	87	1.8995303411289604
3	329	88	1.8981896617878926
3	863	89	1.897873753345007
3	1036	90	1.897873753345007
3	896	91	1.8919765261021055
3	940	92	1.8861158340196926
3	546	93	1.8833866607488856
3	50	94	1.88232500332028
3	240	95	1.8674454967563685
3	339	96	1.8640750210870884
3	644	97	1.8617295100003837
3	1298	98	1.8570654931938093
3	606	99	1.8547959194575405
3	1263	100	1.8296029246150396
3	267	101	1.8292020321440603
3	691	102	1.8033658829355583
3	1254	103	1.8033658829355583
3	111	104	1.802475459638662
3	270	105	1.7938452099625184
3	458	106	1.7905464029744702
3	623	107	1.7898455902670642
3	872	108	1.7833544529132375
3	1210	109	1.7657806582068438
3	1181	110	1.7645294785166117
3	572	111	1.7638976837626243
3	723	112	1.7625916675137228
3	33	113	1.761903216588737
3	826	114	1.75708584882314
3	635	115	1.7550174326103982
3	1213	116	1.753627171712396
3	1129	117	1.7505507420110815
3	1375	118	1.736167156040684
3	1159	119	1.73342665758955
3	82	120	1.7325951199401857
3	734	121	1.7318038883158506
3	1077	122	1.731441076918207
3	937	123	1.7306482117567163
3	398	124	1.7191536930573617
3	353	125	1.7190163232332074
3	1107	126	1.7146890857930095
3	87	127	1.7108252845769323
3	328	128	1.7073158768420198
3	571	129	1.7004265844637163
3	354	130	1.6906908794612345
3	15	131	1.6874809029955686
3	541	132	1.6800713120143311
3	575	133	1.671862917868642
3	302	134	1.6500637606565092
3	1206	135	1.643179715084828
3	1236	136	1.6421790068906543
3	767	137	1.6364132781262961
3	259	138	1.6333371727444856
3	554	139	1.6307189023489717
3	963	140	1.6267255011492692
3	1185	141	1.62634544221546
3	142	142	1.6177162928849114
3	1361	143	1.6076926596819792
3	785	144	1.6072996178514984
3	983	145	1.592774259464878
3	756	146	1.5863616824004982
3	1217	147	1.5801562398164992
3	364	148	1.577195059681419
3	73	149	1.5737655154962393
3	1221	150	1.5710403186751296
3	463	151	1.566577984551659
3	830	152	1.5606392726593428
3	1002	153	1.5563749323510208
3	1061	154	1.5558464023188494
3	1052	155	1.5433109556661848
3	1296	156	1.5292072364134646
3	98	157	1.5277653757078369
3	1219	158	1.5261164417713526
3	208	159	1.525455624144327
3	30	160	1.519929310532918
3	51	161	1.5186668066654698
3	101	162	1.5161502026367095
3	689	163	1.5147279200437507
3	997	164	1.5135309754557373
3	298	165	1.5125825331369986
3	1301	166	1.504070285071775
3	1370	167	1.5030863613351215
3	1379	168	1.500132103692343
3	746	169	1.4927540777678177
3	1283	170	1.4858277818820775
3	967	171	1.477811616599367
3	547	172	1.4759784580213355
3	987	173	1.4746980157480785
3	347	174	1.4668626188576397
3	408	175	1.4567019835392263
3	1240	176	1.4537939263024406
3	912	177	1.4530392067257818
3	620	178	1.4481399414935647
3	450	179	1.4466808788024967
3	169	180	1.4426064927563695
3	1086	181	1.4351885014199222
3	1035	182	1.4314714732510314
3	342	183	1.4224457572990312
3	1063	184	1.406658267670457
3	432	185	1.403527296064944
3	88	186	1.3952852621678746
3	338	187	1.3914815787553296
3	703	188	1.3882600417202835
3	662	189	1.3804041581749948
3	462	190	1.3774206042056072
3	715	191	1.3630160166320024
3	297	192	1.3550128797823549
3	414	193	1.3469143237554666
3	1070	194	1.340060335462748
3	886	195	1.3042520527354688
3	1286	196	1.303044907449668
3	656	197	1.3015234434430456
3	406	198	1.2877782321670956
3	274	199	1.2673793740364079
3	314	200	1.267126420948434
4	488	1	10.703239914318806
4	166	2	9.813379841677795
4	1061	3	7.972524246296064
4	1315	4	7.627334799467149
4	1275	5	7.618336797909555
4	1189	6	7.399520027410352
4	167	7	6.940992478048895
4	185	8	6.90778766938382
4	1255	9	6.5546996625386456
4	575	10	6.436167081191754
4	1374	11	6.377327384633828
4	1160	12	6.028329823784461
4	259	13	5.907269833550133
4	1085	14	5.679696681951571
4	355	15	5.647208779544529
4	1312	16	5.594800944860419
4	435	17	5.493073324854244
4	1242	18	5.340129977367238
4	236	19	5.256326531002544
4	317	20	5.16789434622718
4	1296	21	5.120589213160388
4	541	22	5.106373564338721
4	1252	23	4.9881740503221765
4	110	24	4.969008168178681
4	1221	25	4.893222317200805
4	24	26	4.8295370027898095
4	656	27	4.779362038720745
4	1199	28	4.7266931893621695
4	914	29	4.702309185913694
4	1077	30	4.566733103824089
4	1072	31	4.401380721109822
4	587	32	4.38321582107427
4	410	33	4.366052277517401
4	1295	34	4.350542460967646
4	1010	35	4.342816524375612
4	437	36	4.325236107286785
4	574	37	4.32183868698527
4	86	38	4.310857470417498
4	188	39	4.254322619938459
4	827	40	4.243042187855798
4	851	41	4.213825397155612
4	1011	42	4.209464514656891
4	658	43	4.078436319419607
4	179	44	4.065762858116954
4	1297	45	4.059371912446773
4	562	46	4.0414569467485615
4	319	47	4.0045656671076575
4	1254	48	3.961037624197056
4	332	49	3.876691913035104
4	1180	50	3.873563602698548
4	493	51	3.8716004929868415
4	1198	52	3.8693217567872313
4	576	53	3.8377430653125235
4	517	54	3.805938449736651
4	784	55	3.788007182349633
4	583	56	3.784638136750505
4	1192	57	3.7830237840067973
4	73	58	3.7820863845874815
4	917	59	3.772457833236195
4	1286	60	3.764082937187342
4	1053	61	3.6516567908091493
4	122	62	3.6353032583915668
4	283	63	3.6339259166075335
4	401	64	3.606032348352204
4	1202	65	3.592020467597588
4	1241	66	3.558435265806173
4	1237	67	3.523848194343776
4	190	68	3.499884591434057
4	327	69	3.4939334700209956
4	349	70	3.472441690519841
4	819	71	3.450998632061642
4	1123	72	3.414565313706536
4	344	73	3.4021491000165893
4	378	74	3.399965178344892
4	38	75	3.394484289336728
4	889	76	3.3935098961072603
4	552	77	3.3919908651118966
4	365	78	3.391364516476038
4	1121	79	3.390755931549931
4	975	80	3.376693724866219
4	85	81	3.353442460150737
4	380	82	3.344826962816149
4	611	83	3.3413384499019165
4	328	84	3.320230457474492
4	273	85	3.2922525165524283
4	1026	86	3.279258070485703
4	536	87	3.2642986865431647
4	1185	88	3.2618468750382807
4	314	89	3.26066434545351
4	1320	90	3.2455376334706516
4	193	91	3.239892786790875
4	195	92	3.226668568319634
4	870	93	3.1973966006425316
4	168	94	3.169407865077302
4	1009	95	3.157283798879859
4	121	96	3.1416376381482447
4	140	97	3.1287183357106305
4	1375	98	3.102462754872948
4	101	99	3.099748543033915
4	456	100	3.096277020311189
4	375	101	3.078056841313111
4	1230	102	3.0700644270509194
4	645	103	3.065612247269018
4	625	104	3.0625883724284826
4	255	105	3.050306608331864
4	170	106	3.043185070656829
4	765	107	3.0373959102488577
4	1183	108	3.0308072465252645
4	939	109	3.020909725970287
4	843	110	3.010100789040906
4	103	111	2.989943085699082
4	1311	112	2.987039228958726
4	22	113	2.9786765984333945
4	1059	114	2.976074887902006
4	539	115	2.9403474555349574
4	58	116	2.880079615659988
4	976	117	2.853266082855786
4	494	118	2.8510605454152245
4	571	119	2.8379166565082823
4	564	120	2.8280942870006194
4	979	121	2.820971607478606
4	352	122	2.820239443492503
4	943	123	2.797594676746032
4	1056	124	2.7846955326890424
4	595	125	2.782817675844568
4	1191	126	2.768843282280699
4	303	127	2.7640788226607387
4	421	128	2.7545796680701966
4	855	129	2.7301672179771517
4	540	130	2.7279858280349503
4	769	131	2.722146683767958
4	1023	132	2.7137829439848487
4	449	133	2.7129794508007157
4	1342	134	2.7085893520980933
4	1309	135	2.706070633743324
4	1109	136	2.676678686317545
4	1182	137	2.6728210381817648
4	362	138	2.6706432336008517
4	572	139	2.6650623971611394
4	165	140	2.6587334964273843
4	820	141	2.6441369169503535
4	381	142	2.602887820754224
4	691	143	2.5991925745523785
4	27	144	2.595754309401833
4	1073	145	2.589545136275402
4	956	146	2.5889046701719884
4	824	147	2.5871436035715165
4	1308	148	2.586018193796254
4	1213	149	2.582697859930199
4	402	150	2.5744065357097834
4	556	151	2.5393970361709766
4	217	152	2.527053832292526
4	830	153	2.526890158716835
4	662	154	2.4873048259299266
4	31	155	2.4822251437580607
4	1373	156	2.48114679975739
4	861	157	2.478971046421126
4	143	158	2.477200794898116
4	379	159	2.47666844819189
4	837	160	2.4765122991473003
4	1224	161	2.4746133890431596
4	1391	162	2.4605116107104545
4	345	163	2.4566303746276774
4	961	164	2.4495014482007273
4	703	165	2.417735408422783
4	1137	166	2.416268213590273
4	928	167	2.412186928559306
4	461	168	2.40509993461922
4	43	169	2.3968758154869443
4	489	170	2.3801968072724375
4	144	171	2.3778176301333023
4	329	172	2.369406462191339
4	280	173	2.346611023826523
4	777	174	2.343251862209229
4	342	175	2.3350021341118365
4	363	176	2.3346313330934847
4	496	177	2.303869189589707
4	623	178	2.301528217643586
4	69	179	2.2955849372764514
4	499	180	2.287488422802442
4	17	181	2.286442931422365
4	20	182	2.2658828357538567
4	1100	183	2.261392381060233
4	149	184	2.2569449468081686
4	184	185	2.255361972614039
4	1087	186	2.2539892034786533
4	470	187	2.2528039212973074
4	230	188	2.2369290729629556
4	145	189	2.231648038251015
4	1307	190	2.22636620973952
4	294	191	2.2227466114281826
4	916	192	2.222007698433475
4	417	193	2.202680624075127
4	135	194	2.2016580574553735
4	951	195	2.197488428507417
4	829	196	2.1833448586453246
4	618	197	2.182895128765677
4	570	198	2.1802448424375296
4	1190	199	2.1768754020443897
4	730	200	2.1717003001951616
5	103	1	6.31526451592337
5	1032	2	5.469049484810629
5	401	3	5.247823001452516
5	943	4	4.908156469956543
5	1296	5	4.803893734166443
5	968	6	4.723540971405142
5	552	7	4.669953153161909
5	625	8	4.145821677617946
5	1374	9	3.8020608936257423
5	488	10	3.793056381191981
5	368	11	3.6166193801170463
5	163	12	3.4822648418559354
5	746	13	3.470587329497195
5	1379	14	3.4523578279117766
5	1272	15	3.4214843897838847
5	172	16	3.392248006253054
5	410	17	3.2811943628829994
5	367	18	3.2272136877654933
5	849	19	3.2254409187674087
5	650	20	3.1665773687840533
5	824	21	3.150274055774398
5	981	22	3.111562626044608
5	1391	23	3.1091065348376685
5	575	24	3.1090138404060976
5	574	25	3.0988320557004885
5	332	26	3.0959266944784045
5	185	27	2.9742360656508504
5	1295	28	2.9642867781690097
5	451	29	2.936559361873446
5	328	30	2.930599999126197
5	813	31	2.886069707920605
5	342	32	2.8689697508075493
5	1158	33	2.7558317787218747
5	355	34	2.7188344628276173
5	540	35	2.6977670483126133
5	1061	36	2.6712761808103265
5	1389	37	2.6617263277518406
5	344	38	2.652563768577823
5	77	39	2.6302598507266794
5	357	40	2.617827136782041
5	14	41	2.610820509624329
5	658	42	2.5934809754443258
5	1297	43	2.5823192776333928
5	395	44	2.5734088080743636
5	828	45	2.551488877389145
5	1072	46	2.5404255668394815
5	536	47	2.5316434790996802
5	925	48	2.480438417914353
5	323	49	2.4763469612436904
5	1200	50	2.467329851035804
5	130	51	2.456194724243275
5	544	52	2.4474407478465157
5	360	53	2.4354906158781384
5	329	54	2.42160921357537
5	708	55	2.4180877942139167
5	930	56	2.411330760701562
5	495	57	2.41082629033252
5	1305	58	2.404671625676821
5	108	59	2.403792769258468
5	753	60	2.4020279448080926
5	416	61	2.368436003890765
5	56	62	2.344551840282191
5	101	63	2.3419328456747373
5	44	64	2.3350285257862367
5	707	65	2.3304942249743057
5	28	66	2.3254062104790987
5	1206	67	2.3125755290828183
5	349	68	2.309015818217279
5	1219	69	2.308359155024368
5	1253	70	2.302119895660356
5	359	71	2.2894389080322264
5	1102	72	2.2723938414134954
5	26	73	2.2646308535628266
5	1147	74	2.2538232771393183
5	1283	75	2.236012393804465
5	567	76	2.229699055017356
5	1279	77	2.209106036757809
5	537	78	2.190068211212598
5	1002	79	2.17746297854252
5	688	80	2.165457232803515
5	1010	81	2.1645049214875534
5	1376	82	2.160294476805599
5	1180	83	2.112209071458021
5	1226	84	2.1017192976967745
5	232	85	2.1003589184469247
5	1197	86	2.0869434361262873
5	287	87	2.0766453450888553
5	1241	88	2.0695143844091524
5	68	89	2.0524021809378947
5	102	90	2.0512517774880994
5	33	91	2.043073477988915
5	202	92	2.036808378119719
5	13	93	2.033972792749905
5	1242	94	2.0326850563170127
5	1265	95	2.026226345365008
5	1336	96	2.023453741122192
5	1066	97	2.020863197200602
5	952	98	2.020438436856182
5	1199	99	2.009285905166702
5	724	100	2.008063435545509
5	92	101	1.9895628971650003
5	391	102	1.9794267821293456
5	715	103	1.9754832657334014
5	576	104	1.9753024541002722
5	151	105	1.973081516117202
5	62	106	1.9677591402528638
5	2	107	1.9633084304355362
5	577	108	1.9632103677434023
5	166	109	1.9574650695796731
5	27	110	1.9387958016720905
5	1073	111	1.93802056523443
5	570	112	1.9335171739165862
5	373	113	1.920730500895387
5	216	114	1.920506827658814
5	801	115	1.9183811047230415
5	1380	116	1.9169737267368596
5	307	117	1.916734118314321
5	961	118	1.9139697701775
5	689	119	1.9117270634954158
5	873	120	1.9110713781006665
5	781	121	1.9084256636259356
5	305	122	1.902882029857801
5	35	123	1.8923774326157685
5	1198	124	1.8919773214099083
5	978	125	1.890247830704351
5	494	126	1.8824871130206713
5	730	127	1.88177456136378
5	1011	128	1.8776303654050215
5	587	129	1.87722656051609
5	1252	130	1.8761989305341413
5	1065	131	1.8752537925501414
5	1274	132	1.8690736306823836
5	17	133	1.8616035838105631
5	481	134	1.8536333114464285
5	1319	135	1.8509284661369703
5	976	136	1.839067701353408
5	1390	137	1.8377834362884218
5	529	138	1.833707878638903
5	641	139	1.831593865048839
5	453	140	1.831544173717631
